Item,Condition,Stimulus,NP_Number,Auxiliary,Full_Sentence,attention_to_2nd_gpt,attention_to_5th_gpt,attention_to_2nd_bert,attention_to_5th_bert,is_syn,surprisal_bert,surprisal_gpt2
3,d,The computer for the laboratories’ experiment,plural,are,The computer for the laboratories’ experiment are modern.,3.2425749585396346e-11,6.631775613641366e-05,0.25811195373535156,0.18252642452716827,yes,30.307575231099314,6.8129425048828125
4,a,The encounter with the wolf's baby,singular,is,The encounter with the wolf's baby is frightening.,1.8670597012881984e-10,2.5110633941949345e-05,0.17698237299919128,0.005838640499860048,yes,30.139684391465835,3.6660308837890625
4,b,The encounter with the wolf's baby,singular,are,The encounter with the wolf's baby are frightening.,2.888053407534841e-10,8.281921327579767e-05,0.3313770294189453,0.005727773066610098,yes,30.139684391465835,8.849990844726562
4,c,The encounter with the wolves' baby,plural,is,The encounter with the wolves' baby is frightening.,5.5712233437699155e-11,7.91345144079969e-07,0.14144159853458405,0.008408868685364723,yes,29.375965849293582,3.9517822265625
4,d,The encounter with the wolves' baby,plural,are,The encounter with the wolves' baby are frightening.,8.820837810175064e-11,2.9131722385500325e-06,0.17940300703048706,0.34251704812049866,yes,29.375965849293582,7.6607818603515625
5,a,The plan for the school’s upgrade,singular,is,The plan for the school’s upgrade is unrealistic.,4.347201709720139e-08,6.602562052648864e-07,0.16968104243278503,0.01681290939450264,yes,29.5022836666993,1.7303085327148438
5,b,The plan for the school’s upgrade,singular,are,The plan for the school’s upgrade are unrealistic.,2.430785741580621e-07,5.00590658703004e-06,0.23872624337673187,0.008469863794744015,yes,29.5022836666993,6.821952819824219
5,c,The plan for the schools’ upgrade,plural,is,The plan for the schools’ upgrade is unrealistic.,2.1616427758885948e-08,1.7215334935372084e-07,0.16990646719932556,0.009652255102992058,yes,29.29728034687083,2.4931411743164062
5,d,The plan for the schools’ upgrade,plural,are,The plan for the schools’ upgrade are unrealistic.,8.943953133666582e-08,1.5869539993218496e-06,0.20115530490875244,0.1200748085975647,yes,29.29728034687083,6.0202178955078125
6,a,The problem with the family’s account,singular,is,The problem with the family’s account is discussed.,1.3435867973754512e-09,0.00012335451901890337,0.14062239229679108,0.005106697324663401,yes,27.949219791515034,0.6867218017578125
6,b,The problem with the family’s account,singular,are,The problem with the family’s account are discussed.,3.0918532178958458e-09,7.440307672368363e-05,0.1796637326478958,0.05948544666171074,yes,27.949219791515034,6.1883697509765625
6,c,The problem with the families’ account,plural,is,The problem with the families’ account is discussed.,4.702676581480603e-10,6.363644843077054e-06,0.13040578365325928,0.0038838584441691637,yes,27.844646084623204,0.6990432739257812
6,d,The problem with the families’ account,plural,are,The problem with the families’ account are discussed.,9.825051883183278e-10,6.020747605361976e-06,0.09560848772525787,0.2218121439218521,yes,27.844646084623204,5.8209075927734375
7,a,The report to the chairman's advisor,singular,is,The report to the chairman's advisor is shocking.,6.874166236237045e-10,6.806250166846439e-05,0.5611036419868469,0.0048900181427598,yes,28.558401602927997,3.36480712890625
7,b,The report to the chairman's advisor,singular,are,The report to the chairman's advisor are shocking.,1.6207105657528587e-09,0.0002576719271019101,0.3193320631980896,0.002187700942158699,yes,28.558401602927997,8.535125732421875
7,c,The report to the chairmans' advisor,plural,is,The report to the chairmen' advisor is shocking.,3.525412600735578e-11,5.5024912626322475e-08,0.5451788902282715,0.0029847819823771715,yes,28.35910260366335,3.3141937255859375
7,d,The report to the chairmans' advisor,plural,are,The report to the chairmen' advisor are shocking.,5.48976974990012e-11,2.535222733968112e-07,0.31006765365600586,0.008257085457444191,yes,28.35910260366335,7.300575256347656
8,a,The telegram for the congressman's lobbyist,singular,is,The telegram for the congressman's lobbyist is never received.,7.700931038689962e-12,4.499500573729165e-05,0.08152205497026443,0.00971636176109314,yes,28.440407745824043,3.4163589477539062
8,b,The telegram for the congressman's lobbyist,singular,are,The telegram for the congressman's lobbyist are never received.,6.74622788188195e-11,9.136538574239239e-05,0.12519471347332,0.0024399978574365377,yes,28.440407745824043,7.3765716552734375
8,c,The telegram for the congressmans' lobbyist,plural,is,The telegram for the congressmans' lobbyist is never received.,9.460025129784735e-14,1.6708044947577605e-09,0.07516194880008698,0.0029945389833301306,yes,28.219661822066197,3.1086044311523438
8,d,The telegram for the congressmans' lobbyist,plural,are,The telegram for the congressmans' lobbyist are never received.,9.436539006799083e-13,3.579343710313765e-09,0.11252085864543915,0.01654711551964283,yes,28.219661822066197,6.765602111816406
9,a,The announcement from the magazine’s spokeswoman,singular,is,The announcement from the magazine’s spokeswoman is astonishing.,9.99087834685497e-09,7.694029591220897e-06,0.19456908106803894,0.008280863985419273,yes,29.903842518545854,3.5776214599609375
9,b,The announcement from the magazine’s spokeswoman,singular,are,The announcement from the magazine’s spokeswoman are astonishing.,2.5319645047261474e-08,3.8607024180237204e-05,0.11767253279685974,0.002405452076345682,yes,29.903842518545854,8.059761047363281
9,c,The announcement from the magazines’ spokeswoman,plural,is,The announcement from the magazines’ spokeswoman is astonishing.,1.0278982109923618e-09,2.231604696589784e-07,0.17207852005958557,0.007724516559392214,yes,29.490825494568217,4.9374542236328125
9,d,The announcement from the magazines’ spokeswoman,plural,are,The announcement from the magazines’ spokeswoman are astonishing.,2.7677236058565313e-09,1.139778646574996e-06,0.0940059944987297,0.014692670665681362,yes,29.490825494568217,7.966102600097656
10,a,The large dog at the toddler’s party,singular,is,The large dog at the toddler’s party is adorable.,5.913680958753086e-17,2.5482005394650287e-10,0.13230644166469574,0.11396096646785736,yes,27.668114836610375,2.4967422485351562
10,b,The large dog at the toddler’s party,singular,are,The large dog at the toddler’s party are adorable.,1.5039469672172088e-16,1.5675839515338907e-09,0.25136321783065796,0.08832666277885437,yes,27.668114836610375,6.0305328369140625
10,c,The large dog at the toddlers’ party,plural,is,The large dog at the toddlers’ party is adorable.,6.833151270301512e-18,1.8817766789247514e-10,0.12285894900560379,0.10812559723854065,yes,27.83915364668525,2.532989501953125
10,d,The large dog at the toddlers’ party,plural,are,The large dog at the toddlers’ party are adorable.,9.200621592767082e-18,7.857771655572776e-10,0.20866718888282776,0.0883607268333435,yes,27.83915364668525,5.470855712890625
11,a,The letter to the housewife’s representative,singular,is,The letter to the housewife’s representative is hostile.,3.94028950093106e-12,1.8588913519579364e-08,0.4984447658061981,0.002376061864197254,yes,28.038939700817142,3.3441238403320312
11,b,The letter to the housewife’s representative,singular,are,The letter to the housewife’s representative are hostile.,4.48069706338039e-11,2.8933406781561644e-08,0.2638249695301056,0.0031955945305526257,yes,28.038939700817142,7.857383728027344
11,c,The letter to the housewives’ representative,plural,is,The letter to the housewives’ representative is hostile.,6.295626780311592e-12,1.6906390953863593e-08,0.4577362537384033,0.0032924634870141745,yes,28.98010581456602,4.460365295410156
11,d,The letter to the housewives’ representative,plural,are,The letter to the housewives’ representative are hostile.,2.4219392116830996e-11,1.3628171480206674e-08,0.34950605034828186,0.005317478906363249,yes,28.98010581456602,6.7192535400390625
12,a,The message for the wizard’s apprentice,singular,is,The message for the wizard’s apprentice is puzzling.,7.811193640690217e-13,4.1030969441635534e-05,0.0794476866722107,0.010831805877387524,yes,28.5515250486159,1.6583099365234375
12,b,The message for the wizard’s apprentice,singular,are,The message for the wizard’s apprentice are puzzling.,3.9177406978285756e-12,3.296611612313427e-05,0.03685057535767555,0.002515832893550396,yes,28.5515250486159,6.263710021972656
12,c,The message for the wizards’ apprentice,plural,is,The message for the wizards’ apprentice is puzzling.,8.374835113594825e-13,5.158532076166011e-06,0.08692026138305664,0.007195137441158295,yes,28.47184342267935,3.9428939819335938
12,d,The message for the wizards’ apprentice,plural,are,The message for the wizards’ apprentice are puzzling.,2.443855447870069e-12,5.797151061415207e-06,0.034365564584732056,0.0770266130566597,yes,28.47184342267935,6.371955871582031
13,a,The outfit for the saleslady’s display,singular,is,The outfit for the saleslady’s display is attractive.,6.998972235106038e-11,0.9999643564224243,0.3055078685283661,0.18338672816753387,yes,29.171777039299602,1.9034881591796875
13,b,The outfit for the saleslady’s display,singular,are,The outfit for the saleslady’s display are attractive.,3.1425714808186456e-10,0.999929666519165,0.37992769479751587,0.07505583018064499,yes,29.171777039299602,6.1958770751953125
13,c,The outfit for the salesladies’ display,plural,is,The outfit for the salesladies’ display is attractive.,2.50824500058755e-11,0.9999779462814331,0.3521502614021301,0.15618903934955597,yes,29.335554053924444,3.0796585083007812
13,d,The outfit for the salesladies’ display,plural,are,The outfit for the salesladies’ display are attractive.,7.179688094050007e-11,0.999936580657959,0.2027370035648346,0.06511659920215607,yes,29.335554053924444,5.657630920410156
14,a,The position in the woman's newsletter,singular,is,The position in the woman's newsletter is unpopular.,5.789569171299469e-11,6.953675324439246e-07,0.25593358278274536,0.053107816725969315,yes,29.45195191202839,1.935546875
14,b,The position in the woman's newsletter,singular,are,The position in the woman's newsletter are unpopular.,2.0358960350908006e-10,2.184316599596059e-06,0.2382613569498062,0.029498985037207603,yes,29.45195191202839,7.732612609863281
14,c,The position in the women's newsletter,plural,is,The position in the women's newsletter is unpopular.,1.8672499657590436e-10,4.331440806026876e-08,0.21499302983283997,0.0412130206823349,yes,29.436462466561085,1.6510009765625
14,d,The position in the women's newsletter,plural,are,The position in the women's newsletter are unpopular.,4.32140101480627e-10,1.4234788636713347e-07,0.17419567704200745,0.24263013899326324,yes,29.436462466561085,7.037178039550781
15,a,The promise from the company’s salesman,singular,is,The promise from the company’s salesman is broken.,3.054640221322735e-11,1.7335674783680588e-05,0.06012236326932907,0.01162439864128828,yes,24.78540768418591,2.0274658203125
15,b,The promise from the company’s salesman,singular,are,The promise from the company’s salesman are broken.,7.22116116902427e-11,4.510449434746988e-05,0.034809213131666183,0.0034286959562450647,yes,24.78540768418591,7.195579528808594
15,c,The promise from the companies’ salesman,plural,is,The promise from the companies’ salesman is broken.,2.3047756411709308e-11,1.5548970395684591e-06,0.043489664793014526,0.017113544046878815,yes,24.810629971830846,2.7157211303710938
15,d,The promise from the companies’ salesman,plural,are,The promise from the companies’ salesman are broken.,3.879126880823591e-11,3.15351462631952e-06,0.019766798242926598,0.017288347706198692,yes,24.810629971830846,6.08489990234375
16,a,The speech about the councilman's proposal,singular,is,The speech about the councilman's proposal is convincing.,4.473312553709974e-10,2.0434811176528456e-07,0.3017514944076538,0.022713378071784973,yes,30.31587442589935,3.0001449584960938
16,b,The speech about the councilman's proposal,singular,are,The speech about the councilman's proposal are convincing.,1.1307909053570597e-09,2.934559688583249e-07,0.17028674483299255,0.038794975727796555,yes,30.31587442589935,8.091712951660156
16,c,The speech about the councilmans' proposal,plural,is,The speech about the councilmans' proposal is convincing.,4.154511457077348e-11,1.943283756133951e-08,0.29897984862327576,0.010421293787658215,yes,30.633904743874854,2.84368896484375
16,d,The speech about the councilmans' proposal,plural,are,The speech about the councilmans' proposal are convincing.,1.4248151269935505e-10,3.3594965032079926e-08,0.14704127609729767,0.013255635276436806,yes,30.633904743874854,7.533241271972656
17,a,The confession of the thief's accomplice,singular,is,The confession of the thief's accomplice is tape recorded.,6.431971621978505e-11,1.2273363608983345e-05,0.31286025047302246,0.007685075048357248,yes,26.40884135665841,2.4168548583984375
17,b,The confession of the thief's accomplice,singular,are,The confession of the thief's accomplice are tape recorded.,2.6739435665668054e-10,2.559563290560618e-05,0.3919788599014282,0.0027481787838041782,yes,26.40884135665841,7.6051177978515625
17,c,The confession of the thieves' accomplice,plural,is,The confession of the thieves' accomplice is tape recorded.,4.424224875343441e-11,1.4563198647010722e-06,0.2841411232948303,0.008408931083977222,yes,25.726119763736506,2.4943771362304688
17,d,The confession of the thieves' accomplice,plural,are,The confession of the thieves' accomplice are tape recorded.,1.3721154767942778e-10,2.877678753065993e-06,0.30891454219818115,0.02708311937749386,yes,25.726119763736506,7.7825469970703125
18,a,The disagreement about the corporation's lawsuit,singular,is,The disagreement about the corporation's lawsuit is petty.,2.5742359355263034e-09,1.1043706763302907e-05,0.2958662509918213,0.008613837882876396,yes,29.35274956728831,2.2755203247070312
18,b,The disagreement about the corporation's lawsuit,singular,are,The disagreement about the corporation's lawsuit are petty.,3.2709679409492765e-09,1.3052908798272256e-05,0.4544062316417694,0.004740727599710226,yes,29.35274956728831,7.315826416015625
18,c,The disagreement about the corporations' lawsuit,plural,is,The disagreement about the corporations' lawsuit is petty.,7.402354285090951e-10,2.7846979833157093e-07,0.31137615442276,0.005205268040299416,yes,30.090246946579413,2.1661224365234375
18,d,The disagreement about the corporations' lawsuit,plural,are,The disagreement about the corporations' lawsuit are petty.,7.702526394481879e-10,2.917312258432503e-07,0.4502303898334503,0.011288417503237724,yes,30.090246946579413,6.729438781738281
19,a,The dress at the designer's showcase,singular,is,The dress at the designer's showcase is expensive.,2.3156916384436954e-09,5.7896802900359035e-05,0.3637932538986206,0.030779685825109482,yes,31.307636459670857,2.327484130859375
19,b,The dress at the designer's showcase,singular,are,The dress at the designer's showcase are expensive.,6.600132884670984e-09,0.00024510244838893414,0.25562214851379395,0.02130209282040596,yes,31.307636459670857,7.1201629638671875
19,c,The dress at the designers' showcase,plural,is,The dress at the designers' showcase is expensive.,9.431349035082803e-10,2.2792863092035986e-05,0.39205920696258545,0.02361050806939602,yes,31.608996843263533,2.2814407348632812
19,d,The dress at the designers' showcase,plural,are,The dress at the designers' showcase are expensive.,1.7847687772132304e-09,0.00011832336167572066,0.2390986829996109,0.1729956716299057,yes,31.608996843263533,6.7883148193359375
20,a,The hex from the fairy's spellbook,singular,is,The hex from the fairy's spellbook is ineffective.,6.121513991949525e-16,1.788043324513211e-11,0.054717037826776505,0.05056006461381912,yes,27.830009673104176,1.9306793212890625
20,b,The hex from the fairy's spellbook,singular,are,The hex from the fairy's spellbook are ineffective.,1.004538554389648e-14,1.0096963543038129e-10,0.12045686691999435,0.017267901450395584,yes,27.830009673104176,6.7558441162109375
20,c,The hex from the fairys' spellbook,plural,is,The hex from the fairys' spellbook is ineffective.,4.5928449123288213e-17,3.17163165000666e-15,0.058400873094797134,0.011079909279942513,yes,27.98984622123245,2.059112548828125
20,d,The hex from the fairys' spellbook,plural,are,The hex from the fairys' spellbook are ineffective.,7.418836006711316e-16,3.6473231932506595e-14,0.11104555428028107,0.03740747645497322,yes,27.98984622123245,6.277557373046875
21,a,The job for the cleaning lady's helper,singular,is,The job for the cleaning lady's helper is tiring.,6.534854952902191e-16,1.9322230447593736e-12,0.06382834166288376,0.018325015902519226,yes,28.406019470818723,1.1721343994140625
21,b,The job for the cleaning lady's helper,singular,are,The job for the cleaning lady's helper are tiring.,1.7953617176377952e-15,1.072879307097152e-12,0.08758483827114105,0.012908423319458961,yes,28.406019470818723,6.967994689941406
21,c,The job for the cleaningladies' helper,plural,is,The job for the cleaningladies' helper is tiring.,2.9008504633625106e-15,2.104678410719263e-12,0.05594886094331741,0.014652015641331673,yes,28.23474951606109,1.0792236328125
21,d,The job for the cleaningladies' helper,plural,are,The job for the cleaningladies' helper are tiring.,5.262194725916183e-15,1.5583817873296435e-12,0.059188101440668106,0.009029556065797806,yes,28.23474951606109,6.129600524902344
22,a,The restaurant near the fisherman's dock,singular,is,The restaurant near the fisherman's dock is closed down.,1.0655876181431267e-09,4.04922102461569e-05,0.19369328022003174,0.015462420880794525,yes,24.24515101579393,2.2341232299804688
22,b,The restaurant near the fisherman's dock,singular,are,The restaurant near the fisherman's dock are closed down.,4.0961696257113545e-09,0.00016676017548888922,0.059438660740852356,0.0072767469100654125,yes,24.24515101579393,7.4599761962890625
22,c,The restaurant near the fishermans' dock,plural,is,The restaurant near the fishermans' dock is closed down.,1.4646521495631504e-10,6.393855755959521e-08,0.2000378668308258,0.011138154193758965,yes,24.21158000234551,2.3120346069335938
22,d,The restaurant near the fishermans' dock,plural,are,The restaurant near the fishermans' dock are closed down.,6.872358793152955e-10,1.514284946324551e-07,0.0633050724864006,0.013556839898228645,yes,24.21158000234551,6.7456207275390625
23,a,The uniform containing the policeman's key,singular,is,The uniform containing the policeman's key is missing.,1.972668035865599e-11,7.717124503869854e-07,0.04543885961174965,0.03384288400411606,yes,27.02303955803174,2.0509719848632812
23,b,The uniform containing the policeman's key,singular,are,The uniform containing the policeman's key are missing.,3.636489373515239e-11,1.6014859056667774e-06,0.10720071196556091,0.018395017832517624,yes,27.02303955803174,7.149131774902344
23,c,The uniform containing the policemans' key,plural,is,The uniform containing the policemans' key is missing.,3.623821891434592e-13,5.908467617075919e-13,0.045235563069581985,0.013486786745488644,yes,27.239198360525773,2.700714111328125
23,d,The uniform containing the policemans' key,plural,are,The uniform containing the policemans' key are missing.,1.4057458539232237e-12,7.905925805511138e-13,0.08235660195350647,0.11151368170976639,yes,27.239198360525773,4.5558013916015625
24,a,The visit with the student's teacher,singular,is,The visit with the student's teacher is informative.,1.2220123350725753e-11,1.32665918499697e-05,0.33033615350723267,0.02032192051410675,yes,29.420436435223085,2.8732147216796875
24,b,The visit with the student's teacher,singular,are,The visit with the student's teacher are informative.,2.2635657237479734e-10,8.395667100558057e-05,0.18023823201656342,0.014845268800854683,yes,29.420436435223085,7.914482116699219
24,c,The visit with the students' teacher,plural,is,The visit with the students' teacher is informative.,2.028082042582202e-11,1.1979444934695493e-05,0.3703155815601349,0.010539594106376171,yes,29.716340153269186,3.0566558837890625
24,d,The visit with the students' teacher,plural,are,The visit with the students' teacher are informative.,2.858797087945675e-10,8.856065687723458e-05,0.2595732808113098,0.07114531844854355,yes,29.716340153269186,8.130203247070312
25,a,The antique trunk for the child's toy,singular,is,The antique trunk for the child's toy is large.,5.946484624153037e-13,4.8390620399629825e-09,0.15080799162387848,0.11482160538434982,yes,28.237834196886965,2.2441635131835938
25,b,The antique trunk for the child's toy,singular,are,The antique trunk for the child's toy are large.,1.0155288068802726e-12,2.1590551568806404e-08,0.2427980899810791,0.22610537707805634,yes,28.237834196886965,6.601005554199219
25,c,The antique trunk for the children's toy,plural,is,The antique trunk for the children's toy is large.,1.0704397437888424e-12,8.248117744358296e-09,0.15431953966617584,0.13876423239707947,yes,27.85664909779222,2.9160842895507812
25,d,The antique trunk for the children's toy,plural,are,The antique trunk for the children's toy are large.,1.3880967772786357e-12,2.8048885880593843e-08,0.2246377170085907,0.18202580511569977,yes,27.85664909779222,6.3376617431640625
26,a,The car with the policeman's insignia,singular,is,The car with the policeman's insignia is new.,1.5152728247494474e-12,3.6894686417099365e-08,0.07276265323162079,0.017379209399223328,yes,27.502783098821734,2.7763519287109375
26,b,The car with the policeman's insignia,singular,are,The car with the policeman's insignia are new.,5.776198529899856e-12,1.0689812768305273e-07,0.052590858191251755,0.031221903860569,yes,27.502783098821734,7.845039367675781
26,c,The car with the policemans' insignia,plural,is,The car with the policemans' insignia is new.,2.737192390063134e-14,2.1175240922689798e-14,0.06478904187679291,0.007480733096599579,yes,27.592274615163497,2.8952178955078125
26,d,The car with the policemans' insignia,plural,are,The car with the policemans' insignia are new.,6.03939776877907e-14,4.84428442455373e-14,0.03805521875619888,0.07391802221536636,yes,27.592274615163497,7.266815185546875
27,a,The invasion of the enemy's bunker,singular,is,The invasion of the enemy's bunker is merciless.,4.995481250880118e-10,8.832209346110176e-07,0.377559632062912,0.04153686761856079,yes,27.24535946701028,2.5369033813476562
27,b,The invasion of the enemy's bunker,singular,are,The invasion of the enemy's bunker are merciless.,2.570560875270189e-09,3.346352741573355e-06,0.2996811270713806,0.1275593638420105,yes,27.24535946701028,8.059455871582031
27,c,The invasion of the enemies' bunker,plural,is,The invasion of the enemies' bunker is merciless.,1.387324560786496e-10,8.425401887279804e-08,0.4369344413280487,0.03653160110116005,yes,27.892019737699272,2.4976425170898438
27,d,The invasion of the enemies' bunker,plural,are,The invasion of the enemies' bunker are merciless.,8.686255603684856e-10,4.1248227944379323e-07,0.38675469160079956,0.23674297332763672,yes,27.892019737699272,7.989509582519531
28,a,The memo from the supervisor's lawyer,singular,is,The memo from the supervisor's lawyer is harsh.,4.080170368236935e-10,7.251101487781852e-05,0.4517706632614136,0.01857013814151287,yes,28.325405010983893,4.025489807128906
28,b,The memo from the supervisor's lawyer,singular,are,The memo from the supervisor's lawyer are harsh.,2.8834601373262103e-09,0.00013347108324524015,0.6553957462310791,0.005782068241387606,yes,28.325405010983893,9.948493957519531
28,c,The memo from the supervisors' lawyer,plural,is,The memo from the supervisors' lawyer is harsh.,4.0482991958690207e-10,4.451155746210134e-06,0.3985567092895508,0.01837901398539543,yes,28.81012641762046,4.11676025390625
28,d,The memo from the supervisors' lawyer,plural,are,The memo from the supervisors' lawyer are harsh.,2.207127147713095e-09,8.393551979679614e-06,0.5600792169570923,0.05334240198135376,yes,28.81012641762046,9.705055236816406
29,a,The picnic with the baby's caretaker,singular,is,The picnic with the baby's caretaker is enjoyable.,2.1740896301129797e-14,6.629204997443683e-12,0.19322146475315094,0.017091479152441025,yes,31.141195777749452,2.4399032592773438
29,b,The picnic with the baby's caretaker,singular,are,The picnic with the baby's caretaker are enjoyable.,6.966246291839964e-14,1.0188152405055106e-11,0.07196201384067535,0.004329741466790438,yes,31.141195777749452,6.363945007324219
29,c,The picnic with the babies' caretaker,plural,is,The picnic with the babies' caretaker is enjoyable.,2.367506427244947e-15,9.878766207838119e-12,0.1773717701435089,0.010707865469157696,yes,30.68505100838025,2.7269134521484375
29,d,The picnic with the babies' caretaker,plural,are,The picnic with the babies' caretaker are enjoyable.,1.1533250584758441e-14,2.453721774375861e-11,0.06418100744485855,0.04892004281282425,yes,30.68505100838025,6.325531005859375
30,a,The tiny fountain in the elf's garden,singular,is,The tiny fountain in the elf's garden is amusing.,8.218542046828966e-16,5.493933308287069e-09,0.1567530632019043,0.21687264740467072,yes,27.824745628126568,1.4796371459960938
30,b,The tiny fountain in the elf's garden,singular,are,The tiny fountain in the elf's garden are amusing.,4.65428256780356e-15,6.066484559141827e-08,0.15384802222251892,0.1890435367822647,yes,27.824745628126568,6.891387939453125
30,c,The tiny fountain in the elves' garden,plural,is,The tiny fountain in the elves' garden is amusing.,1.9022897540008592e-16,6.218384029921253e-09,0.17999181151390076,0.21973156929016113,yes,27.948988646832273,1.4203643798828125
30,d,The tiny fountain in the elves' garden,plural,are,The tiny fountain in the elves' garden are amusing.,5.350606542642929e-16,4.3216804357371075e-08,0.1334061324596405,0.13632148504257202,yes,27.948988646832273,6.2616729736328125
31,a,The truck with the fireman's hose,singular,is,The truck with the fireman's hose is leaving.,7.370429266906342e-11,4.164106712778448e-07,0.14914001524448395,0.015718810260295868,yes,26.517427074829566,3.1317062377929688
31,b,The truck with the fireman's hose,singular,are,The truck with the fireman's hose are leaving.,1.8578784344303045e-10,8.527935619895288e-07,0.09924237430095673,0.041588764637708664,yes,26.517427074829566,8.311965942382812
31,c,The truck with the firemans' hose,plural,is,The truck with the firemans' hose is leaving.,3.6637092665214865e-11,2.797791580633202e-07,0.169040709733963,0.008896616287529469,yes,26.387256846044522,3.061981201171875
31,d,The truck with the firemans' hose,plural,are,The truck with the firemans' hose are leaving.,6.719175910108177e-11,4.967463382854476e-07,0.09979569911956787,0.02269791252911091,yes,26.387256846044522,7.516151428222656
32,a,The response to the country's attack,singular,is,The response to the country's attack is immediate.,1.2186785802725808e-08,3.949294750782428e-06,0.1900150328874588,0.01785668358206749,yes,32.326632290171794,3.0347824096679688
32,b,The response to the country's attack,singular,are,The response to the country's attack are immediate.,2.4894553973808797e-08,1.2179106306575704e-05,0.7261471152305603,0.0019318168051540852,yes,32.326632290171794,8.680503845214844
32,c,The response to the countries' attack,plural,is,The response to the countries' attack is immediate.,3.120982361437541e-09,2.4254575237137033e-07,0.1916801780462265,0.032075654715299606,yes,31.766359592941797,2.5827255249023438
32,d,The response to the countries' attack,plural,are,The response to the countries' attack are immediate.,5.846663597708357e-09,7.270464266184717e-07,0.6026873588562012,0.07577424496412277,yes,31.766359592941797,7.5873565673828125
1,a,The slogan on the poster,singular,is,The slogan on the poster is designed to get attention.,2.417450843950064e-07,0.9999980926513672,0.28018730878829956,0.05691070854663849,no,30.69151755605269,1.3978958129882812
1,b,The slogan on the posters,plural,is,The slogan on the posters is designed to get attention.,7.093639169397647e-07,0.9999887943267822,0.33709752559661865,0.014280308969318867,no,29.83837629059902,1.2863922119140625
1,c,The slogan on the poster,singular,are,The slogan on the poster are designed to get attention.,3.5256246633252886e-07,0.9999979734420776,0.24838298559188843,0.1177203431725502,no,30.69151755605269,7.2714691162109375
1,d,The slogan on the posters,plural,are,The slogan on the posters are designed to get attention.,6.073408371776168e-07,0.9999912977218628,0.16067391633987427,0.4636089503765106,no,29.83837629059902,4.627662658691406
2,a,The picture on the flier,singular,is,The picture on the flier is of a village church in the south of France.,6.981643596581932e-10,6.981643596581932e-10,0.4573170244693756,0.4573170244693756,no,26.39266673231006,2.0425338745117188
2,b,The picture on the fliers,plural,is,The picture on the fliers is of a village church in the south of France.,4.70609162750435e-10,4.70609162750435e-10,0.4076635241508484,0.4076635241508484,no,26.877184511488007,1.7522048950195312
2,c,The picture on the flier,singular,are,The picture on the flier are of a village church in the south of France.,3.399334591591696e-09,3.399334591591696e-09,0.34809303283691406,0.34809303283691406,no,26.39266673231006,7.819770812988281
2,d,The picture on the fliers,plural,are,The picture on the fliers are of a village church in the south of France.,1.8227188647301773e-09,1.8227188647301773e-09,0.09870479255914688,0.09870479255914688,no,26.877184511488007,5.38409423828125
3,a,The mistake in the program,singular,is,The mistake in the program is disastrous for the small software company.,8.105754289999823e-09,0.999994158744812,0.05314261466264725,0.05498974025249481,no,28.533754425267546,1.2416458129882812
